CustomerKey,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,CustomerSegment,FirstName,LastName,Gender,AnnualIncome,Occupation,RecentOrders,RecentRevenue,PreviousOrders,PreviousRevenue,OrderFrequencyChange,RevenueChange,RecencyRisk,FrequencyRisk,RevenueRisk,HighValueRisk,ChurnRiskScore,ChurnRiskLevel,RevenueDeclineValue,RevenueAtRisk,PriorityScore
17783,2016-09-22,281,1,49.98,1,1,1,111,3,Lost Customers,TRACY,JAI,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17784,2016-12-20,192,2,3908.4851,2,5,5,255,12,At Risk,MAYRA,PATEL,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17785,2016-09-21,282,2,99.53,1,5,2,152,8,At Risk,PEDRO,CHAPMAN,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17786,2016-11-15,227,2,142.0462,2,5,3,253,10,At Risk,KATHLEEN,GUTIERREZ,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17787,2017-01-16,165,2,2751.4075000000003,3,5,4,354,12,Needs Attention,ALEJANDRO,ZHAO,M,"$20,000 ",Manual,0.0,0.0,1.0,1750.97,-1.0,-1.0,30,25,20,5,80,Critical,1750.97,1750.97,140077.6
17788,2016-10-03,270,1,93.6042,1,1,2,112,4,Lost Customers,JEFFERY,LIU,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17789,2016-12-24,188,2,3936.5425,2,5,5,255,12,At Risk,KARI,DOMINGUEZ,F,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17790,2016-11-10,232,2,3100.2126,2,5,5,255,12,At Risk,DARRYL,YE,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17791,2016-12-14,198,1,98.5942,2,1,2,212,5,Lost Customers,SYDNEY,DAVIS,F,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17792,2017-02-13,137,2,3283.7526,3,5,5,355,13,Needs Attention,BRIDGET,ANDERSEN,F,"$40,000 ",Clerical,0.0,0.0,1.0,840.4026,-1.0,-1.0,30,25,20,5,80,Critical,840.4026,840.4026,67232.208
17793,2017-03-13,109,2,3292.37,4,5,5,455,14,Champions,KATHLEEN,ALVAREZ,F,"$40,000 ",Clerical,0.0,0.0,1.0,849.02,-1.0,-1.0,20,25,20,5,70,Critical,849.02,849.02,59431.4
17794,2016-12-17,195,2,2770.0925,2,5,4,254,11,At Risk,THEODORE,ROWE,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17795,2016-12-26,186,2,2983.34,2,5,5,255,12,At Risk,JAIME,DIAZ,F,"$30,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17796,2016-12-15,197,2,3966.5987,2,5,5,255,12,At Risk,EDUARDO,TAYLOR,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17797,2017-02-03,147,1,93.6042,3,1,2,312,6,Needs Attention,EBONY,MARTINEZ,F,"$20,000 ",Manual,0.0,0.0,1.0,93.60419999999999,-1.0,-1.0,30,25,20,0,75,Critical,93.60419999999999,93.60419999999999,7020.315
17798,2016-12-24,188,2,3073.29,2,5,5,255,12,At Risk,ROBIN,ORTEGA,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17799,2016-12-02,210,2,3932.5325,2,5,5,255,12,At Risk,ALEJANDRO,GUO,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17800,2017-01-18,163,1,41.85,3,1,1,311,5,Needs Attention,ROBYN,ALONSO,F,"$20,000 ",Manual,0.0,0.0,1.0,41.849999999999994,-1.0,-1.0,30,25,20,0,75,Critical,41.849999999999994,41.849999999999994,3138.7499999999995
17801,2017-05-26,35,1,192.88,5,1,3,513,9,Potential Loyalists,SHANNON,HE,F,"$20,000 ",Manual,1.0,192.88,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17802,2016-12-18,194,1,113.92,2,1,2,212,5,Lost Customers,ERICK,ARUN,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17803,2016-12-03,209,2,2793.6187,2,5,5,255,12,At Risk,RENEE,HERNANDEZ,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17804,2016-12-29,183,1,112.2384,2,1,2,212,5,Lost Customers,MELODY,TORRES,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17805,2016-12-01,211,1,66.85,2,1,2,212,5,Lost Customers,CARLOS,YOUNG,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17806,2016-08-21,313,1,98.5942,1,1,2,112,4,Lost Customers,OMAR,KUMAR,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17807,2017-04-03,88,2,146.7984,4,5,3,453,12,Loyal Customers,PHILIP,SANZ,M,"$20,000 ",Manual,2.0,146.7984,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
17808,2017-06-17,13,2,187.2284,5,5,3,553,13,Loyal Customers,RAQUEL,ALVAREZ,F,"$10,000 ",Manual,1.0,93.6242,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17809,2017-01-06,175,1,250.8284,3,1,3,313,7,Needs Attention,JOSUE,BLANCO,M,"$10,000 ",Manual,0.0,0.0,1.0,250.8284,-1.0,-1.0,30,25,20,0,75,Critical,250.8284,250.8284,18812.129999999997
17810,2016-11-28,214,2,143.151,2,5,3,253,10,At Risk,FREDERICK,PRASAD,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17811,2017-06-05,25,3,6757.364799999999,5,5,5,555,15,Champions,STACY,HERNANDEZ,F,"$40,000 ",Professional,2.0,4575.802299999999,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
17812,2017-03-24,98,2,3045.6025,4,5,5,455,14,Champions,CASEY,NARA,F,"$40,000 ",Professional,0.0,0.0,1.0,864.04,-1.0,-1.0,20,25,20,5,70,Critical,864.04,864.04,60482.799999999996
17813,2016-12-07,205,2,3025.29,2,5,5,255,12,At Risk,JAY,NICHOLLS,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17814,2017-05-26,35,2,184.6015,5,5,3,553,13,Loyal Customers,MICHELE,PAL,F,"$30,000 ",Clerical,1.0,124.64150000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17815,2016-12-24,188,2,3183.3462,2,5,5,255,12,At Risk,RONNIE,MA,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17816,2017-01-02,179,1,72.25,3,1,2,312,6,Needs Attention,KATHRYN,RAJE,F,"$20,000 ",Clerical,0.0,0.0,1.0,72.25,-1.0,-1.0,30,25,20,0,75,Critical,72.25,72.25,5418.75
17817,2017-05-24,37,1,97.0762,5,1,2,512,8,Potential Loyalists,FELICIA,GUTIERREZ,F,"$30,000 ",Skilled Manual,1.0,97.0762,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17818,2017-03-19,103,1,7.98,4,1,1,411,6,Potential Loyalists,DALE,YUAN,M,"$40,000 ",Skilled Manual,0.0,0.0,1.0,7.98,-1.0,-1.0,20,25,20,0,65,Critical,7.98,7.98,518.7
17820,2016-10-20,253,1,7.98,2,1,1,211,4,Lost Customers,EMMA,MORRIS,F,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17821,2016-10-20,253,1,8.57,2,1,1,211,4,Lost Customers,MARVIN,GILL,M,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17822,2017-03-05,117,1,89.97,3,1,2,312,6,Needs Attention,MICHELLE,COOPER,F,"$30,000 ",Clerical,0.0,0.0,1.0,89.97,-1.0,-1.0,20,25,20,0,65,Critical,89.97,89.97,5848.05
17823,2017-02-03,147,1,78.17,3,1,2,312,6,Needs Attention,RAMON,GAO,M,"$30,000 ",Clerical,0.0,0.0,1.0,78.17,-1.0,-1.0,30,25,20,0,75,Critical,78.17,78.17,5862.75
17824,2016-12-02,210,2,4372.16,2,5,5,255,12,At Risk,MARIO,PAL,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17825,2017-06-15,15,3,6830.6436,5,5,5,555,15,Champions,CLAYTON,LI,M,"$40,000 ",Skilled Manual,2.0,4649.0811,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
17827,2017-01-26,155,2,2755.4175,3,5,4,354,12,Needs Attention,MARIA,COLEMAN,F,"$20,000 ",Manual,0.0,0.0,1.0,1754.98,-1.0,-1.0,30,25,20,5,80,Critical,1754.98,1754.98,140398.4
17828,2017-03-06,116,2,3260.9073,3,5,5,355,13,Needs Attention,VALERIE,ZHOU,F,"$40,000 ",Skilled Manual,0.0,0.0,1.0,817.5573,-1.0,-1.0,20,25,20,5,70,Critical,817.5573,817.5573,57229.011000000006
17829,2017-03-23,99,2,2985.6225,4,5,5,455,14,Champions,AUDREY,GUTIERREZ,F,"$40,000 ",Skilled Manual,0.0,0.0,1.0,804.0600000000001,-1.0,-1.0,20,25,20,5,70,Critical,804.0600000000001,804.0600000000001,56284.200000000004
17830,2017-01-26,155,2,2749.4948,3,5,4,354,12,Needs Attention,CARLOS,SCOTT,M,"$30,000 ",Clerical,0.0,0.0,1.0,1749.0573,-1.0,-1.0,30,25,20,5,80,Critical,1749.0573,1749.0573,139924.584
17831,2017-01-07,174,2,2759.3875,3,5,4,354,12,Needs Attention,NOAH,LONG,M,"$30,000 ",Clerical,0.0,0.0,1.0,1758.95,-1.0,-1.0,30,25,20,5,80,Critical,1758.95,1758.95,140716.0
17832,2017-02-14,136,1,49.98,3,1,1,311,5,Needs Attention,CAMERON,SHARMA,M,"$30,000 ",Clerical,0.0,0.0,1.0,49.98,-1.0,-1.0,30,25,20,0,75,Critical,49.98,49.98,3748.4999999999995
17833,2017-04-19,72,3,5799.8182,4,5,5,455,14,Champions,MONIQUE,SUAREZ,F,"$40,000 ",Skilled Manual,1.0,2069.0782,0.0,0.0,0.0,0.0,10,0,0,5,15,Healthy,0.0,0.0,0.0
17834,2017-06-11,19,3,3947.147,5,5,5,555,15,Champions,MICHELE,GILL,F,"$40,000 ",Skilled Manual,2.0,2946.7095000000004,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
17835,2017-03-03,119,2,104.93,3,5,2,352,10,Needs Attention,FRANCISCO,PEREZ,M,"$30,000 ",Clerical,0.0,0.0,2.0,104.93,-1.0,-1.0,20,25,20,0,65,Critical,104.93,104.93,6820.450000000001
17836,2017-02-20,130,1,62.27,3,1,2,312,6,Needs Attention,JACQUELYN,RAMOS,F,"$20,000 ",Manual,0.0,0.0,1.0,62.269999999999996,-1.0,-1.0,30,25,20,0,75,Critical,62.269999999999996,62.269999999999996,4670.25
17837,2017-01-27,154,1,125.8726,3,1,3,313,7,Needs Attention,MAYRA,GARCIA,F,"$30,000 ",Clerical,0.0,0.0,1.0,125.8726,-1.0,-1.0,30,25,20,0,75,Critical,125.8726,125.8726,9440.445
17838,2017-04-19,72,2,39.55,4,5,1,451,10,Loyal Customers,JILL,BLANCO,F,"$10,000 ",Manual,1.0,14.56,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
17839,2017-06-20,10,2,69.94,5,5,2,552,12,Loyal Customers,CHRISTINE,CHANDER,F,"$10,000 ",Manual,1.0,59.959999999999994,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17840,2017-03-25,97,2,253.95,4,5,3,453,12,Loyal Customers,LARRY,HERNANDEZ,M,"$10,000 ",Manual,0.0,0.0,1.0,39.980000000000004,-1.0,-1.0,20,25,20,0,65,Critical,39.980000000000004,39.980000000000004,2598.7000000000003
17841,2016-12-31,181,2,2825.5025,2,5,5,255,12,At Risk,WALTER,NAVARRO,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17842,2016-09-20,283,1,44.55,1,1,1,111,3,Lost Customers,ISAIAH,WARD,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17843,2016-10-30,243,1,123.48,2,1,3,213,6,Lost Customers,KELLI,SHAN,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17844,2016-11-13,229,2,205.83,2,5,3,253,10,At Risk,MARTHA,ZENG,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17845,2016-09-06,297,1,49.98,1,1,1,111,3,Lost Customers,EBONY,DIAZ,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17846,2017-01-31,150,1,104.95,3,1,2,312,6,Needs Attention,ALEJANDRO,CHAVEZ,M,"$30,000 ",Clerical,0.0,0.0,1.0,104.95,-1.0,-1.0,30,25,20,0,75,Critical,104.95,104.95,7871.25
17847,2016-12-31,181,2,4144.34,2,5,5,255,12,At Risk,LOGAN,LEE,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
17848,2017-01-02,179,2,3916.1967,3,5,5,355,13,Needs Attention,JAIME,YUAN,M,"$30,000 ",Clerical,0.0,0.0,1.0,1734.6342,-1.0,-1.0,30,25,20,5,80,Critical,1734.6342,1734.6342,138770.736
17849,2017-03-04,118,2,3046.216,3,5,5,355,13,Needs Attention,WESLEY,HE,M,"$40,000 ",Skilled Manual,0.0,0.0,1.0,864.6535,-1.0,-1.0,20,25,20,5,70,Critical,864.6535,864.6535,60525.745
17850,2016-08-20,314,1,120.8926,1,1,2,112,4,Lost Customers,ALVIN,SHEN,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17852,2016-10-10,263,1,137.5642,1,1,3,113,5,Lost Customers,LINDSEY,SHAN,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17853,2017-01-28,153,1,84.95,3,1,2,312,6,Needs Attention,ERNEST,CHEN,M,"$20,000 ",Manual,0.0,0.0,1.0,84.95,-1.0,-1.0,30,25,20,0,75,Critical,84.95,84.95,6371.25
17855,2017-06-18,12,2,218.5942,5,5,3,553,13,Loyal Customers,RONALD,LOPEZ,M,"$20,000 ",Manual,1.0,174.97,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17856,2017-03-17,105,1,69.53,4,1,2,412,7,Potential Loyalists,ROGER,RAI,M,"$20,000 ",Manual,0.0,0.0,1.0,69.53,-1.0,-1.0,20,25,20,0,65,Critical,69.53,69.53,4519.45
17857,2016-12-31,181,1,74.97,2,1,2,212,5,Lost Customers,ALBERT,CABELLO,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17858,2017-05-22,39,1,1700.99,5,1,4,514,10,Potential Loyalists,DALTON,BARNES,M,"$40,000 ",Skilled Manual,1.0,1700.99,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17859,2017-03-17,105,1,1735.98,4,1,4,414,9,Potential Loyalists,WYATT,GONZALEZ,M,"$60,000 ",Skilled Manual,0.0,0.0,1.0,1735.98,-1.0,-1.0,20,25,20,0,65,Critical,1735.98,1735.98,112838.7
17860,2017-03-09,113,1,1791.5842,3,1,4,314,8,Needs Attention,NOAH,DIAZ,M,"$60,000 ",Skilled Manual,0.0,0.0,1.0,1791.5842,-1.0,-1.0,20,25,20,0,65,Critical,1791.5842,1791.5842,116452.973
17861,2017-05-26,35,1,1758.95,5,1,4,514,10,Potential Loyalists,MELANIE,BLUE,F,"$40,000 ",Skilled Manual,1.0,1758.95,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17862,2017-03-12,110,1,1749.0573,4,1,4,414,9,Potential Loyalists,AARON,BAKER,M,"$40,000 ",Skilled Manual,0.0,0.0,1.0,1749.0573,-1.0,-1.0,20,25,20,0,65,Critical,1749.0573,1749.0573,113688.7245
17863,2017-03-04,118,1,85.86,3,1,2,312,6,Needs Attention,BAILEY,COOPER,F,"$40,000 ",Professional,0.0,0.0,1.0,85.86,-1.0,-1.0,20,25,20,0,65,Critical,85.86,85.86,5580.9
17864,2017-03-10,112,1,1749.0573,3,1,4,314,8,Needs Attention,EMILY,MARTINEZ,F,"$60,000 ",Skilled Manual,0.0,0.0,1.0,1749.0573,-1.0,-1.0,20,25,20,0,65,Critical,1749.0573,1749.0573,113688.7245
17865,2017-05-31,30,1,1788.6242,5,1,4,514,10,Potential Loyalists,BLAKE,BARNES,M,"$60,000 ",Skilled Manual,1.0,1788.6242,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17866,2017-03-14,108,1,1734.6342,4,1,4,414,9,Potential Loyalists,JACK,BAKER,M,"$60,000 ",Skilled Manual,0.0,0.0,1.0,1734.6342,-1.0,-1.0,20,25,20,0,65,Critical,1734.6342,1734.6342,112751.223
17867,2017-03-14,108,1,99.5842,4,1,2,412,7,Potential Loyalists,STEPHANIE,SANCHEZ,F,"$50,000 ",Skilled Manual,0.0,0.0,1.0,99.5842,-1.0,-1.0,20,25,20,0,65,Critical,99.5842,99.5842,6472.973
17868,2017-03-20,102,1,1734.6342,4,1,4,414,9,Potential Loyalists,RICHARD,BLUE,M,"$60,000 ",Professional,0.0,0.0,1.0,1734.6342,-1.0,-1.0,20,25,20,0,65,Critical,1734.6342,1734.6342,112751.223
17869,2017-03-09,113,1,1781.7304,3,1,4,314,8,Needs Attention,HENRY,MEHTA,M,"$60,000 ",Professional,0.0,0.0,1.0,1781.7304,-1.0,-1.0,20,25,20,0,65,Critical,1781.7304,1781.7304,115812.476
17870,2017-03-05,117,1,1700.99,3,1,4,314,8,Needs Attention,MELISSA,PRICE,F,"$60,000 ",Professional,0.0,0.0,1.0,1700.99,-1.0,-1.0,20,25,20,0,65,Critical,1700.99,1700.99,110564.35
17871,2017-03-31,91,1,1758.95,4,1,4,414,9,Potential Loyalists,SYDNEY,PATTERSON,F,"$60,000 ",Skilled Manual,0.0,0.0,1.0,1758.95,-1.0,-1.0,20,25,20,0,65,Critical,1758.95,1758.95,114331.75
17872,2017-04-23,68,1,43.6242,4,1,1,411,6,Potential Loyalists,ROBERT,MILLER,M,"$60,000 ",Skilled Manual,1.0,43.6242,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
17873,2017-01-16,165,2,4209.6957,3,5,5,355,13,Needs Attention,ALEJANDRO,SHE,M,"$10,000 ",Manual,0.0,0.0,1.0,1766.3457,-1.0,-1.0,30,25,20,5,80,Critical,1766.3457,1766.3457,141307.65600000002
17874,2017-05-23,38,1,69.96,5,1,2,512,8,Potential Loyalists,NATASHA,ALVAREZ,F,"$10,000 ",Manual,1.0,69.96,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17875,2016-11-18,224,1,49.98,2,1,1,211,4,Lost Customers,TOMMY,ANAND,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17876,2016-11-16,226,1,57.96,2,1,1,211,4,Lost Customers,FERNANDO,HARRIS,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17877,2016-11-18,224,1,216.96,2,1,3,213,6,Lost Customers,DANNY,BLANCO,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17878,2017-05-10,51,1,73.6142,5,1,2,512,8,Potential Loyalists,GABRIELLE,SANDERS,F,"$10,000 ",Manual,1.0,73.6142,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17879,2017-05-04,57,2,146.6615,4,5,3,453,12,Loyal Customers,SETH,RIVERA,M,"$10,000 ",Manual,1.0,88.6142,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17880,2017-06-27,3,2,81.8,5,5,2,552,12,Loyal Customers,SYDNEY,HALL,F,"$20,000 ",Clerical,1.0,67.24,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17881,2016-10-30,243,1,64.97,2,1,2,212,5,Lost Customers,TAMARA,WANG,F,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17882,2016-08-03,331,1,39.55,1,1,1,111,3,Lost Customers,DREW,DENG,M,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17883,2017-02-27,123,1,129.5368,3,1,3,313,7,Needs Attention,LORI,RUBIO,F,"$20,000 ",Clerical,0.0,0.0,1.0,129.5368,-1.0,-1.0,30,25,20,0,75,Critical,129.5368,129.5368,9715.26
17884,2017-02-04,146,1,59.96,3,1,1,311,5,Needs Attention,MAYRA,SCHMIDT,F,"$30,000 ",Clerical,0.0,0.0,1.0,59.959999999999994,-1.0,-1.0,30,25,20,0,75,Critical,59.959999999999994,59.959999999999994,4496.999999999999
17885,2017-02-14,136,2,2701.4275,3,5,4,354,12,Needs Attention,JULIO,CARLSON,M,"$30,000 ",Clerical,0.0,0.0,1.0,1700.99,-1.0,-1.0,30,25,20,5,80,Critical,1700.99,1700.99,136079.2
17886,2016-10-29,244,1,52.2584,2,1,1,211,4,Lost Customers,BIANCA,HARRISON,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17887,2017-03-23,99,1,93.6042,4,1,2,412,7,Potential Loyalists,JOEL,MADAN,M,"$10,000 ",Manual,0.0,0.0,1.0,93.60419999999999,-1.0,-1.0,20,25,20,0,65,Critical,93.60419999999999,93.60419999999999,6084.272999999999
17888,2017-03-12,110,1,34.97,4,1,1,411,6,Potential Loyalists,MANDY,LIU,F,"$10,000 ",Manual,0.0,0.0,1.0,34.97,-1.0,-1.0,20,25,20,0,65,Critical,34.97,34.97,2273.0499999999997
17889,2017-01-25,156,2,3041.9842,3,5,5,355,13,Needs Attention,BLAKE,TAYLOR,M,"$20,000 ",Manual,0.0,0.0,1.0,598.6342,-1.0,-1.0,30,25,20,5,80,Critical,598.6342,598.6342,47890.736
17890,2017-01-29,152,2,2785.4925000000003,3,5,5,355,13,Needs Attention,DERRICK,JIMÉNEZ,M,"$10,000 ",Manual,0.0,0.0,1.0,603.9300000000001,-1.0,-1.0,30,25,20,5,80,Critical,603.9300000000001,603.9300000000001,48314.40000000001
17891,2017-02-07,143,2,2736.4175,3,5,4,354,12,Needs Attention,SHARON,LAL,F,"$10,000 ",Manual,0.0,0.0,1.0,1735.98,-1.0,-1.0,30,25,20,5,80,Critical,1735.98,1735.98,138878.4
17892,2017-01-29,152,2,2816.4451,3,5,5,355,13,Needs Attention,RONNIE,XU,M,"$20,000 ",Clerical,0.0,0.0,1.0,634.8826,-1.0,-1.0,30,25,20,5,80,Critical,634.8826,634.8826,50790.608
17894,2017-02-24,126,2,2718.7159,3,5,4,354,12,Needs Attention,HAILEY,SIMMONS,F,"$20,000 ",Clerical,0.0,0.0,1.0,1718.2784,-1.0,-1.0,30,25,20,5,80,Critical,1718.2784,1718.2784,137462.272
17895,2016-10-16,257,1,59.96,1,1,1,111,3,Lost Customers,ALLEN,SUBRAM,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17896,2017-01-04,177,2,3099.3662,3,5,5,355,13,Needs Attention,RENEE,GUTIERREZ,F,"$10,000 ",Manual,0.0,0.0,1.0,656.0162,-1.0,-1.0,30,25,20,5,80,Critical,656.0162,656.0162,52481.296
17897,2017-02-19,131,2,2802.5137,3,5,5,355,13,Needs Attention,DARRELL,KUMAR,M,"$10,000 ",Clerical,0.0,0.0,1.0,1802.0762,-1.0,-1.0,30,25,20,5,80,Critical,1802.0762,1802.0762,144166.096
17898,2017-01-20,161,2,4237.29,3,5,5,355,13,Needs Attention,JANET,SANZ,F,"$20,000 ",Clerical,0.0,0.0,1.0,1793.94,-1.0,-1.0,30,25,20,5,80,Critical,1793.94,1793.94,143515.2
17899,2016-11-23,219,1,59.98,2,1,1,211,4,Lost Customers,THERESA,MORENO,F,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
17900,2017-02-13,137,2,2749.4948,3,5,4,354,12,Needs Attention,VICTORIA,SNOWDEN,F,"$10,000 ",Manual,0.0,0.0,1.0,1749.0573,-1.0,-1.0,30,25,20,5,80,Critical,1749.0573,1749.0573,139924.584
17901,2017-05-04,57,1,66.53,4,1,2,412,7,Potential Loyalists,KEITH,TANG,M,"$20,000 ",Manual,1.0,66.53,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
17902,2017-01-06,175,2,4177.29,3,5,5,355,13,Needs Attention,RUTH,LOPEZ,F,"$20,000 ",Manual,0.0,0.0,1.0,1733.94,-1.0,-1.0,30,25,20,5,80,Critical,1733.94,1733.94,138715.2
17903,2017-04-26,65,1,66.83,4,1,2,412,7,Potential Loyalists,BETHANY,SHEN,F,"$30,000 ",Clerical,1.0,66.83,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
17904,2017-02-06,144,1,1034.0817,3,1,3,313,7,Needs Attention,GINA,TORRES,F,"$10,000 ",Manual,0.0,0.0,1.0,1034.0817,-1.0,-1.0,30,25,20,0,75,Critical,1034.0817,1034.0817,77556.1275
