CustomerKey,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,CustomerSegment,FirstName,LastName,Gender,AnnualIncome,Occupation
22188,2017-06-22,8,1,1081.1779,5,2,4,524,11,Potential Loyalists,SARAH,BARNES,F,"$60,000 ",Skilled Manual
22189,2016-12-22,190,1,557.97,2,2,3,223,7,Lost Customers,LINDA,HERNANDEZ,F,"$70,000 ",Professional
22190,2017-04-24,67,1,74.53999999999999,4,2,2,422,8,Potential Loyalists,CARLOS,RICHARDSON,M,"$60,000 ",Professional
22191,2016-11-18,224,1,185.6804,2,2,3,223,7,Lost Customers,JACK,ADAMS,M,"$60,000 ",Professional
22192,2016-12-26,186,1,118.0273,2,2,2,222,6,Lost Customers,HENRY,ZIMMERMAN,M,"$60,000 ",Professional
22193,2017-05-03,58,2,4624.9125,4,5,5,455,14,Champions,TONI,GARCIA,F,"$80,000 ",Skilled Manual
22194,2017-05-29,32,2,4372.115,5,5,5,555,15,Champions,BRUCE,SAI,M,"$80,000 ",Skilled Manual
22195,2017-06-05,25,2,4679.150900000001,5,5,5,555,15,Champions,PHILIP,ROMERO,M,"$80,000 ",Skilled Manual
22196,2017-06-06,24,2,4386.975,5,5,5,555,15,Champions,FRANCIS,ROMERO,M,"$80,000 ",Skilled Manual
22197,2017-06-06,24,2,4482.2431,5,5,5,555,15,Champions,LARRY,DOMINGUEZ,M,"$80,000 ",Skilled Manual
22198,2017-06-02,28,2,4403.705,5,5,5,555,15,Champions,FRANK,HERNANDEZ,M,"$80,000 ",Skilled Manual
22199,2017-06-11,19,2,4437.085,5,5,5,555,15,Champions,DAVID,LEE,M,"$80,000 ",Skilled Manual
22200,2017-06-17,13,2,4398.115,5,5,5,555,15,Champions,MARTHA,YE,F,"$70,000 ",Professional
22201,2017-06-11,19,2,4753.1267,5,5,5,555,15,Champions,LINDSEY,LUO,F,"$70,000 ",Professional
22202,2017-06-30,0,2,4426.475,5,5,5,555,15,Champions,ROBERTO,DIAZ,M,"$70,000 ",Professional
22203,2017-06-06,24,2,4363.125,5,5,5,555,15,Champions,ALISHA,ZHENG,F,"$100,000 ",Management
22204,2017-01-16,165,1,51.85,3,2,1,321,6,Needs Attention,DUSTIN,XIE,M,"$110,000 ",Management
22205,2017-01-21,160,1,142.46,3,2,3,323,8,Needs Attention,BOBBY,SAUNDERS,M,"$110,000 ",Management
22206,2017-02-13,137,1,208.56,3,2,3,323,8,Needs Attention,CYNTHIA,RODRIGUEZ,F,"$110,000 ",Management
22207,2017-06-29,1,2,4658.5567,5,5,5,555,15,Champions,NANCY,SANCHEZ,F,"$130,000 ",Management
22208,2016-10-02,271,1,44.57,1,2,1,121,4,Lost Customers,CANDICE,LIANG,F,"$110,000 ",Management
22209,2016-11-04,238,1,83.6142,2,2,2,222,6,Lost Customers,CEDRIC,SHEN,M,"$110,000 ",Management
22210,2016-12-13,199,1,35.0,2,2,1,221,5,Lost Customers,MARTHA,YANG,F,"$110,000 ",Management
22211,2016-11-16,226,1,44.55,2,2,1,221,5,Lost Customers,RICHARD,GRAY,M,"$60,000 ",Professional
22212,2016-11-04,238,1,49.97,2,2,1,221,5,Lost Customers,KARA,XU,F,"$110,000 ",Management
22213,2016-08-31,303,1,105.52,1,2,2,122,5,Lost Customers,JAY,PATEL,M,"$110,000 ",Management
22214,2017-04-01,90,1,49.56,4,2,1,421,7,Potential Loyalists,SABRINA,RUIZ,F,"$120,000 ",Management
22215,2016-10-16,257,1,91.5942,1,2,2,122,5,Lost Customers,SAMUEL,LAL,M,"$130,000 ",Management
22216,2016-12-13,199,1,587.0862,2,2,3,223,7,Lost Customers,MARCUS,HOWARD,M,"$150,000 ",Management
22218,2017-06-26,4,1,1034.0817,5,2,3,523,10,Potential Loyalists,CHRISTIAN,BRYANT,M,"$60,000 ",Professional
22219,2017-05-25,36,1,20.89,5,2,1,521,8,Potential Loyalists,JUHA-PEKKA,POSTI,F,"$60,000 ",Professional
22220,2017-06-28,2,1,1082.5237,5,2,4,524,11,Potential Loyalists,BRANDON,SHARMA,M,"$60,000 ",Professional
22221,2017-06-16,14,1,1035.4275,5,2,4,524,11,Potential Loyalists,BENJAMIN,KUMAR,M,"$60,000 ",Professional
22222,2017-06-21,9,1,152.0462,5,2,3,523,10,Potential Loyalists,ANGEL,HILL,M,"$90,000 ",Professional
22223,2017-03-30,92,1,69.96,4,2,2,422,8,Potential Loyalists,GABRIELLE,PARKER,F,"$90,000 ",Professional
22224,2016-12-12,200,1,646.2104,2,2,3,223,7,Lost Customers,KATHERINE,ALEXANDER,F,"$90,000 ",Professional
22225,2016-12-29,183,1,603.49,2,2,3,223,7,Lost Customers,JESSICA,MURPHY,F,"$90,000 ",Professional
22226,2016-09-19,284,1,69.96,1,2,2,122,5,Lost Customers,MORGAN,SANDERS,F,"$60,000 ",Professional
22227,2016-09-27,276,1,39.97,1,2,1,121,4,Lost Customers,BARBARA,CAI,F,"$60,000 ",Professional
22228,2017-05-03,58,1,102.24,4,2,2,422,8,Potential Loyalists,KATELYN,GONZALEZ,F,"$60,000 ",Professional
22229,2017-06-06,24,1,1054.9975,5,2,4,524,11,Potential Loyalists,WYATT,PERRY,M,"$60,000 ",Professional
22230,2017-03-28,94,1,678.0073,4,2,3,423,9,Potential Loyalists,JORDYN,BENNETT,F,"$70,000 ",Professional
22231,2016-12-01,211,1,622.94,2,2,3,223,7,Lost Customers,GRACE,BROOKS,F,"$70,000 ",Professional
22232,2016-12-18,194,1,2429.3184,2,2,4,224,8,Lost Customers,PAIGE,BROOKS,F,"$50,000 ",Skilled Manual
22233,2016-12-16,196,1,2419.06,2,2,4,224,8,Lost Customers,XAVIER,MARTIN,M,"$50,000 ",Skilled Manual
22234,2017-01-13,168,1,2412.03,3,2,4,324,9,Needs Attention,KATHERINE,GONZALEZ,F,"$50,000 ",Skilled Manual
22235,2017-06-21,9,1,1034.0817,5,2,3,523,10,Potential Loyalists,SEBASTIAN,PETERSON,M,"$60,000 ",Professional
22236,2017-06-29,1,1,1104.726,5,2,4,524,11,Potential Loyalists,JOSE,GONZALEZ,M,"$40,000 ",Skilled Manual
22237,2017-01-28,153,1,59.98,3,2,1,321,6,Needs Attention,ANGEL,MORRIS,M,"$40,000 ",Skilled Manual
22238,2017-06-29,1,1,1035.4275,5,2,4,524,11,Potential Loyalists,ALEX,MURPHY,M,"$40,000 ",Skilled Manual
22239,2017-01-02,179,1,64.56,2,2,2,222,6,Lost Customers,JESSE,COOK,M,"$40,000 ",Skilled Manual
22240,2016-12-06,206,1,64.56,2,2,2,222,6,Lost Customers,MIGUEL,POWELL,M,"$40,000 ",Skilled Manual
22241,2017-06-13,17,1,1029.4175,5,2,3,523,10,Potential Loyalists,ALEXANDRIA,WASHINGTON,F,"$40,000 ",Skilled Manual
22242,2016-09-07,296,1,74.53999999999999,1,2,2,122,5,Lost Customers,CAMERON,WALKER,M,"$40,000 ",Skilled Manual
22243,2017-06-06,24,1,1048.5048,5,2,4,524,11,Potential Loyalists,EMMA,LEWIS,F,"$60,000 ",Professional
22244,2016-10-07,266,1,59.98,1,2,1,121,4,Lost Customers,SHELBY,HOWARD,F,"$50,000 ",Skilled Manual
22245,2017-06-10,20,1,1091.3775,5,2,4,524,11,Potential Loyalists,EVAN,LOPEZ,M,"$50,000 ",Skilled Manual
22246,2017-06-04,26,1,1048.5048,5,2,4,524,11,Potential Loyalists,JACQUELINE,COX,F,"$50,000 ",Skilled Manual
22247,2017-01-15,166,1,2425.6000000000004,3,2,4,324,9,Needs Attention,RYAN,WILLIAMS,M,"$50,000 ",Skilled Manual
22248,2017-06-03,27,1,1023.4075,5,2,3,523,10,Potential Loyalists,GARY,RAMOS,M,"$50,000 ",Skilled Manual
22249,2016-12-29,183,1,539.99,2,2,3,223,7,Lost Customers,KEVIN,CHEN,M,"$70,000 ",Professional
22250,2016-12-29,183,1,557.97,2,2,3,223,7,Lost Customers,MICHAEL,WILSON,M,"$70,000 ",Professional
22251,2017-02-25,125,1,2411.04,3,2,4,324,9,Needs Attention,MARTHA,SHE,F,"$60,000 ",Professional
22252,2017-02-01,149,1,2465.7815,3,2,4,324,9,Needs Attention,MAKAYLA,BROOKS,F,"$60,000 ",Professional
22253,2017-06-30,0,1,1054.4275,5,2,4,524,11,Potential Loyalists,STEPHANIE,REED,F,"$60,000 ",Professional
22254,2016-07-17,348,1,572.94,1,2,3,123,6,Lost Customers,FERNANDO,SCOTT,M,"$60,000 ",Professional
22255,2016-12-28,184,1,620.7304,2,2,3,223,7,Lost Customers,NICOLE,ROGERS,F,"$70,000 ",Professional
22256,2016-12-03,209,1,600.2584,2,2,3,223,7,Lost Customers,EDWIN,LU,M,"$70,000 ",Professional
22257,2016-12-08,204,1,539.99,2,2,3,223,7,Lost Customers,CARRIE,ROMERO,F,"$70,000 ",Professional
22258,2016-12-18,194,1,557.97,2,2,3,223,7,Lost Customers,JESSICA,REED,F,"$70,000 ",Professional
22259,2016-07-12,353,1,585.2384,1,2,3,123,6,Lost Customers,DALTON,MITCHELL,M,"$40,000 ",Professional
22260,2016-07-11,354,1,606.75,1,2,3,123,6,Lost Customers,COURTNEY,ALLEN,F,"$50,000 ",Skilled Manual
22261,2016-07-01,364,1,582.97,1,2,3,123,6,Lost Customers,ISAAC,ALLEN,M,"$50,000 ",Skilled Manual
22262,2016-07-26,339,1,539.99,1,2,3,123,6,Lost Customers,MARCUS,COLLINS,M,"$50,000 ",Skilled Manual
22264,2016-12-12,200,1,93.03730000000002,2,2,2,222,6,Lost Customers,STEPHANIE,COLEMAN,F,"$60,000 ",Professional
22265,2016-09-11,292,1,65.94,1,2,2,122,5,Lost Customers,JEREMIAH,SANCHEZ,M,"$70,000 ",Professional
22266,2016-12-28,184,1,749.95,2,2,3,223,7,Lost Customers,RACHEL,SANDERS,F,"$70,000 ",Professional
22267,2017-04-03,88,1,622.2284,4,2,3,423,9,Potential Loyalists,BRIANNA,RODRIGUEZ,F,"$70,000 ",Professional
22268,2017-02-27,123,1,2458.03,3,2,4,324,9,Needs Attention,ALEXANDRA,BARNES,F,"$60,000 ",Professional
22269,2017-01-24,157,1,152.0462,3,2,3,323,8,Needs Attention,CALEB,YANG,M,"$70,000 ",Professional
22270,2016-12-09,203,1,622.94,2,2,3,223,7,Lost Customers,ANTONIO,GONZALES,M,"$80,000 ",Professional
22271,2016-12-21,191,1,633.3057,2,2,3,223,7,Lost Customers,CONNOR,MITCHELL,M,"$80,000 ",Professional
22272,2016-12-23,189,1,581.96,2,2,3,223,7,Lost Customers,ISABELLA,KELLY,F,"$80,000 ",Professional
22273,2016-07-21,344,1,574.98,1,2,3,123,6,Lost Customers,PATRICIA,RODRIGUEZ,F,"$40,000 ",Professional
22274,2016-07-25,340,1,573.6342,1,2,3,123,6,Lost Customers,ADAM,CHEN,M,"$40,000 ",Professional
22275,2016-08-12,322,1,636.96,1,2,3,123,6,Lost Customers,IAN,BAILEY,M,"$40,000 ",Professional
22276,2016-08-06,328,1,620.7304,1,2,3,123,6,Lost Customers,GABRIELLA,GRAY,F,"$40,000 ",Professional
22278,2016-09-17,286,1,14.56,1,2,1,121,4,Lost Customers,MARIAH,GRAY,F,"$50,000 ",Skilled Manual
22279,2017-06-06,24,1,89.97,5,2,2,522,9,Potential Loyalists,RILEY,KELLY,F,"$50,000 ",Skilled Manual
22280,2016-11-18,224,1,34.57,2,2,1,221,5,Lost Customers,LUIS,SCOTT,M,"$50,000 ",Skilled Manual
22281,2016-08-19,315,1,539.99,1,2,3,123,6,Lost Customers,ALEXIA,DIAZ,F,"$60,000 ",Professional
22282,2016-08-03,331,1,574.98,1,2,3,123,6,Lost Customers,JONATHAN,HUGHES,M,"$40,000 ",Professional
22283,2017-02-21,129,1,164.55,3,2,3,323,8,Needs Attention,EDUARDO,DAVIS,M,"$60,000 ",Skilled Manual
22284,2016-08-01,333,1,646.0842,1,2,3,123,6,Lost Customers,KRISTY,SANZ,F,"$60,000 ",Skilled Manual
22285,2017-01-15,166,1,91.6915,3,2,2,322,7,Needs Attention,MEREDITH,MORENO,F,"$60,000 ",Skilled Manual
22286,2016-11-13,229,1,39.97,2,2,1,221,5,Lost Customers,GABRIEL,HUGHES,M,"$60,000 ",Skilled Manual
22287,2016-08-22,312,1,539.99,1,2,3,123,6,Lost Customers,MEGAN,GRIFFIN,F,"$60,000 ",Skilled Manual
22288,2016-08-11,323,1,582.97,1,2,3,123,6,Lost Customers,ISABEL,PATTERSON,F,"$60,000 ",Skilled Manual
22289,2016-08-10,324,1,582.97,1,2,3,123,6,Lost Customers,THOMAS,LONG,M,"$60,000 ",Skilled Manual
22290,2016-12-07,205,1,625.94,2,2,3,223,7,Lost Customers,JOCELYN,JENKINS,F,"$70,000 ",Professional
22291,2016-12-02,210,1,573.6342,2,2,3,223,7,Lost Customers,CARLOS,MORRIS,M,"$70,000 ",Professional
22292,2016-12-28,184,1,562.96,2,2,3,223,7,Lost Customers,STACY,GOMEZ,F,"$70,000 ",Professional
22293,2016-12-08,204,1,582.97,2,2,3,223,7,Lost Customers,JASMINE,JOHNSON,F,"$70,000 ",Professional
22294,2016-12-24,188,1,672.6615,2,2,3,223,7,Lost Customers,RACHEL,BROWN,F,"$70,000 ",Professional
22295,2016-12-25,187,1,603.1042,2,2,3,223,7,Lost Customers,JADE,MORGAN,F,"$70,000 ",Professional
22296,2017-04-29,62,1,202.5642,4,2,3,423,9,Potential Loyalists,BENJAMIN,JOHNSON,M,"$70,000 ",Professional
22297,2016-12-18,194,1,646.0842,2,2,3,223,7,Lost Customers,JASMINE,GARCIA,F,"$70,000 ",Professional
22298,2017-01-25,156,1,638.5943,3,2,3,323,8,Needs Attention,MARCUS,WILLIAMS,M,"$70,000 ",Professional
22299,2017-04-30,61,1,594.55,4,2,3,423,9,Potential Loyalists,RICHARD,MURPHY,M,"$70,000 ",Professional
22300,2016-08-26,308,1,557.97,1,2,3,123,6,Lost Customers,KAITLYN,PRICE,F,"$60,000 ",Professional
22301,2016-08-10,324,1,539.99,1,2,3,123,6,Lost Customers,ABIGAIL,RODRIGUEZ,F,"$60,000 ",Professional
22302,2017-01-11,170,1,1772.2684,3,2,4,324,9,Needs Attention,CLAYTON,GUO,M,"$40,000 ",Skilled Manual
22303,2017-06-16,14,1,42.98,5,2,1,521,8,Potential Loyalists,PHILIP,ALONSO,M,"$20,000 ",Manual
22304,2017-01-23,158,1,72.25,3,2,2,322,7,Needs Attention,JAIME,VAZQUEZ,F,"$20,000 ",Manual
22306,2016-11-06,236,1,582.97,2,2,3,223,7,Lost Customers,IVAN,KAPOOR,M,"$30,000 ",Manual
22307,2017-04-03,88,1,864.45,4,2,3,423,9,Potential Loyalists,SARAH,ROSS,F,"$40,000 ",Skilled Manual
22308,2017-01-01,180,1,1773.95,2,2,4,224,8,Lost Customers,CASSANDRA,LOPEZ,F,"$40,000 ",Skilled Manual
22309,2017-02-14,136,1,1782.7015000000001,3,2,4,324,9,Needs Attention,LEAH,ZHOU,F,"$40,000 ",Skilled Manual
22310,2016-12-26,186,1,97.61420000000001,2,2,2,222,6,Lost Customers,CHRISTINA,SANDERS,F,"$20,000 ",Manual
22311,2017-01-16,165,1,1776.0462,3,2,4,324,9,Needs Attention,BRUCE,SARA,M,"$30,000 ",Manual
22312,2016-07-15,350,1,2216.4525,1,2,4,124,7,Lost Customers,KRISTI,MEHTA,,"$40,000 ",Skilled Manual
22313,2017-02-04,146,1,1734.6342,3,2,4,324,9,Needs Attention,JARROD,MARTINEZ,M,"$40,000 ",Clerical
22314,2017-02-02,148,1,92.7684,3,2,2,322,7,Needs Attention,BRANDY,PATEL,F,"$10,000 ",Manual
22315,2017-04-25,66,1,38.6342,4,2,1,421,7,Potential Loyalists,DARREN,RAMAN,M,"$20,000 ",Manual
22316,2016-11-30,212,1,631.45,2,2,3,223,7,Lost Customers,DEANNA,SARA,F,"$20,000 ",Manual
22317,2016-09-02,301,1,35.9126,1,2,1,121,4,Lost Customers,KARLA,NATH,F,"$20,000 ",Manual
22318,2017-06-28,2,1,1054.4275,5,2,4,524,11,Potential Loyalists,RAMON,XU,M,"$30,000 ",Manual
22319,2016-11-26,216,1,562.96,2,2,3,223,7,Lost Customers,JORGE,ZHOU,M,"$30,000 ",Manual
22320,2017-02-07,143,1,1734.6342,3,2,4,324,9,Needs Attention,DANNY,GILL,M,"$30,000 ",Manual
22321,2017-02-13,137,1,1700.99,3,2,4,324,9,Needs Attention,ALAN,ZENG,M,"$40,000 ",Clerical
22322,2016-11-04,238,1,621.95,2,2,3,223,7,Lost Customers,ROGER,ZHAO,M,"$30,000 ",Manual
22323,2016-07-25,340,1,2181.5625,1,2,4,124,7,Lost Customers,ERICA,LIANG,F,"$40,000 ",Clerical
22324,2016-09-29,274,1,49.98,1,2,1,121,4,Lost Customers,KARI,GILL,F,"$40,000 ",Clerical
22325,2017-01-30,151,1,35.9126,3,2,1,321,6,Needs Attention,NOAH,RODRIGUEZ,M,"$40,000 ",Clerical
22326,2017-05-09,52,1,80.46,4,2,2,422,8,Potential Loyalists,RILEY,HOWARD,F,"$40,000 ",Clerical
22327,2016-08-20,314,1,573.6342,1,2,3,123,6,Lost Customers,JAKE,CAI,M,"$40,000 ",Clerical
22328,2016-08-12,322,1,557.97,1,2,3,123,6,Lost Customers,GRACE,ANDERSON,F,"$50,000 ",Skilled Manual
22329,2016-08-28,306,1,574.98,1,2,3,123,6,Lost Customers,GRACE,PETERSON,F,"$50,000 ",Skilled Manual
22330,2016-08-01,333,1,622.94,1,2,3,123,6,Lost Customers,JOSE,WALKER,M,"$50,000 ",Skilled Manual
22332,2016-12-18,194,1,43.6242,2,2,1,221,5,Lost Customers,BRITTANY,BENNETT,F,"$30,000 ",Skilled Manual
22333,2016-09-05,298,1,104.95,1,2,2,122,5,Lost Customers,GABRIELLA,WATSON,F,"$40,000 ",Skilled Manual
22334,2016-08-27,307,1,548.98,1,2,3,123,6,Lost Customers,JUAN,SERRANO,M,"$60,000 ",Skilled Manual
22335,2016-09-12,291,1,606.0562,1,2,3,123,6,Lost Customers,ANTHONY,TAYLOR,M,"$60,000 ",Skilled Manual
22336,2016-09-27,276,1,624.5942,1,2,3,123,6,Lost Customers,FRANK,MORENO,M,"$60,000 ",Skilled Manual
22337,2017-04-16,75,1,53.614200000000004,4,2,1,421,7,Potential Loyalists,HALEY,JENKINS,F,"$20,000 ",Manual
22338,2016-08-06,328,1,78.96000000000001,1,2,2,122,5,Lost Customers,THOMAS,RUSSELL,M,"$20,000 ",Manual
22339,2017-02-02,148,1,29.96,3,2,1,321,6,Needs Attention,RICHARD,NELSON,M,"$20,000 ",Manual
22340,2017-03-05,117,1,29.96,3,2,1,321,6,Needs Attention,ISAAC,YOUNG,M,"$20,000 ",Manual
22342,2017-04-03,88,1,68.97,4,2,2,422,8,Potential Loyalists,JON,LAL,M,"$20,000 ",Clerical
22343,2016-10-06,267,1,2459.1262,1,2,4,124,7,Lost Customers,BRITTANY,POWELL,F,"$30,000 ",Clerical
22344,2016-11-29,213,1,2417.7142000000003,2,2,4,224,8,Lost Customers,KRYSTAL,YANG,F,"$30,000 ",Clerical
22345,2016-08-21,313,1,92.2584,1,2,2,122,5,Lost Customers,AMANDA,JAMES,F,"$30,000 ",Skilled Manual
22346,2016-09-02,301,1,573.6342,1,2,3,123,6,Lost Customers,CATHERINE,HOWARD,F,"$40,000 ",Clerical
22347,2017-03-21,101,1,58.614200000000004,4,2,1,421,7,Potential Loyalists,ABIGAIL,LONG,F,"$30,000 ",Skilled Manual
22348,2016-11-27,215,1,29.96,2,2,1,221,5,Lost Customers,ZOE,TORRES,F,"$30,000 ",Skilled Manual
22349,2017-02-18,132,1,134.97,3,2,3,323,8,Needs Attention,MASON,MORRIS,M,"$30,000 ",Skilled Manual
22350,2017-04-21,70,1,29.96,4,2,1,421,7,Potential Loyalists,RILEY,POWELL,F,"$30,000 ",Skilled Manual
22351,2016-12-21,191,1,84.95,2,2,2,222,6,Lost Customers,SARAH,DAVIS,F,"$30,000 ",Skilled Manual
22352,2017-03-10,112,1,19.98,3,2,1,321,6,Needs Attention,ELIZABETH,MOORE,F,"$30,000 ",Skilled Manual
22353,2017-01-21,160,1,44.97,3,2,1,321,6,Needs Attention,AMANDA,ALLEN,F,"$30,000 ",Skilled Manual
22354,2017-01-07,174,1,49.96,3,2,1,321,6,Needs Attention,SARA,KING,F,"$30,000 ",Skilled Manual
22355,2016-12-06,206,1,9.99,2,2,1,221,5,Lost Customers,LOGAN,JONES,M,"$30,000 ",Skilled Manual
22358,2016-11-23,219,1,68.97,2,2,2,222,6,Lost Customers,SYDNEY,BUTLER,F,"$40,000 ",Clerical
22359,2016-11-04,238,1,14.56,2,2,1,221,5,Lost Customers,ETHAN,LEE,M,"$40,000 ",Clerical
22360,2017-01-28,153,1,117.2084,3,2,2,322,7,Needs Attention,CALEB,COLLINS,M,"$40,000 ",Clerical
22361,2016-12-25,187,1,69.96,2,2,2,222,6,Lost Customers,NATHAN,WHITE,M,"$40,000 ",Clerical
22362,2017-03-13,109,1,69.96,4,2,2,422,8,Potential Loyalists,AUSTIN,RUSSELL,M,"$80,000 ",Skilled Manual
22363,2016-12-28,184,1,77.60419999999999,2,2,2,222,6,Lost Customers,FAITH,DIAZ,F,"$80,000 ",Skilled Manual
22364,2017-01-19,162,1,90.44,3,2,2,322,7,Needs Attention,KATHERINE,JENKINS,F,"$80,000 ",Skilled Manual
22365,2016-08-11,323,1,64.56,1,2,2,122,5,Lost Customers,SEBASTIAN,RICHARDSON,M,"$80,000 ",Skilled Manual
22366,2017-02-07,143,1,77.60419999999999,3,2,2,322,7,Needs Attention,LOGAN,HENDERSON,M,"$80,000 ",Skilled Manual
22367,2016-10-28,245,1,103.60419999999999,2,2,2,222,6,Lost Customers,JASMINE,GRIFFIN,F,"$80,000 ",Skilled Manual
22368,2016-09-23,280,1,636.96,1,2,3,123,6,Lost Customers,EDWARD,ROSS,M,"$40,000 ",Clerical
22369,2016-12-13,199,1,73.6142,2,2,2,222,6,Lost Customers,LOUIS,DENG,M,"$60,000 ",Skilled Manual
22370,2017-06-28,2,1,200.45999999999998,5,2,3,523,10,Potential Loyalists,CAROL,PATTERSON,F,"$60,000 ",Skilled Manual
22371,2017-01-29,152,1,43.6242,3,2,1,321,6,Needs Attention,BLAKE,POWELL,M,"$50,000 ",Skilled Manual
22372,2016-09-08,295,1,574.98,1,2,3,123,6,Lost Customers,MELANIE,PERRY,F,"$50,000 ",Skilled Manual
22373,2017-03-03,119,1,2417.02,3,2,4,324,9,Needs Attention,GABRIELLE,BELL,F,"$40,000 ",Skilled Manual
22374,2016-09-28,275,1,624.5942,1,2,3,123,6,Lost Customers,LUKE,PATTERSON,M,"$40,000 ",Skilled Manual
22375,2017-03-15,107,1,74.95,4,2,2,422,8,Potential Loyalists,JASMINE,WILLIAMS,F,"$40,000 ",Skilled Manual
22376,2016-12-16,196,1,59.98,2,2,1,221,5,Lost Customers,MARCUS,MARTIN,M,"$50,000 ",Skilled Manual
22377,2017-04-15,76,1,209.95999999999998,4,2,3,423,9,Potential Loyalists,ROGER,ZENG,M,"$10,000 ",Manual
22378,2016-10-10,263,1,60.2684,1,2,2,122,5,Lost Customers,REBEKAH,MALHOTRA,F,"$10,000 ",Manual
22379,2017-05-02,59,1,36.34,4,2,1,421,7,Potential Loyalists,FERNANDO,HAYES,M,"$10,000 ",Manual
22380,2016-10-05,268,1,9.98,1,2,1,121,4,Lost Customers,BRENDAN,NATH,M,"$10,000 ",Manual
22381,2016-11-19,223,1,57.0762,2,2,1,221,5,Lost Customers,HUNTER,PATTERSON,M,"$10,000 ",Manual
22383,2017-02-02,148,1,86.2484,3,2,2,322,7,Needs Attention,DEVIN,JENKINS,M,"$20,000 ",Clerical
22384,2016-12-27,185,1,44.97,2,2,1,221,5,Lost Customers,PAIGE,SANCHEZ,F,"$10,000 ",Manual
22385,2017-03-14,108,1,63.97,4,2,2,422,8,Potential Loyalists,MISTY,LAL,F,"$20,000 ",Clerical
22386,2017-03-23,99,1,9.98,4,2,1,421,7,Potential Loyalists,JEROME,GILL,,"$20,000 ",Clerical
22387,2017-04-17,74,1,4.99,4,2,1,421,7,Potential Loyalists,AUDREY,ROMERO,F,"$20,000 ",Clerical
22388,2016-09-26,277,1,73.48,1,2,2,122,5,Lost Customers,BRADLEY,BECK,M,"$20,000 ",Clerical
22390,2017-01-14,167,1,57.0762,3,2,1,321,6,Needs Attention,KELVIN,ZHENG,M,"$20,000 ",Clerical
22391,2017-06-18,12,1,1054.4275,5,2,4,524,11,Potential Loyalists,ANGELA,WATSON,F,"$10,000 ",Manual
22392,2016-12-07,205,1,659.5842,2,2,3,223,7,Lost Customers,BAILEY,GRAY,F,"$10,000 ",Manual
22395,2016-12-02,210,1,603.45,2,2,3,223,7,Lost Customers,JERMAINE,PATEL,M,"$20,000 ",Clerical
22396,2017-02-11,139,1,1750.97,3,2,4,324,9,Needs Attention,REBEKAH,PATEL,F,"$30,000 ",Clerical
22397,2016-11-29,213,1,79.32000000000001,2,2,2,222,6,Lost Customers,MARIE,PATEL,,"$10,000 ",Manual
22398,2016-07-30,335,1,539.99,1,2,3,123,6,Lost Customers,SHEILA,MORENO,F,"$20,000 ",Manual
22399,2016-11-05,237,2,2785.0525,2,5,5,255,12,At Risk,ARTHUR,FERNANDEZ,M,"$10,000 ",Manual
22400,2016-11-23,219,2,2754.0924999999997,2,5,4,254,11,At Risk,RUBEN,MARTIN,M,"$10,000 ",Manual
22401,2016-11-15,227,2,2983.34,2,5,5,255,12,At Risk,IAN,PRICE,M,"$10,000 ",Manual
22402,2016-11-28,214,2,2721.5525,2,5,4,254,11,At Risk,CLARENCE,XIE,M,"$10,000 ",Manual
22403,2016-11-06,236,1,69.99,2,2,2,222,6,Lost Customers,CEDRIC,BECK,M,"$10,000 ",Manual
22404,2016-12-02,210,2,2983.34,2,5,5,255,12,At Risk,MARGARET,XU,F,"$10,000 ",Manual
22405,2016-11-08,234,1,123.97999999999999,2,2,3,223,7,Lost Customers,LEONARD,BECKER,M,"$10,000 ",Manual
22406,2016-12-07,205,2,3018.33,2,5,5,255,12,At Risk,KELVIN,SHEN,M,"$10,000 ",Manual
22407,2016-12-09,203,2,2755.1967,2,5,4,254,11,At Risk,CAROLYN,GONZALEZ,F,"$10,000 ",Manual
22408,2016-12-08,204,2,2774.1666999999998,2,5,5,255,12,At Risk,CLARENCE,SHAN,M,"$10,000 ",Manual
22409,2016-12-07,205,2,2792.1968,2,5,5,255,12,At Risk,CANDACE,MADAN,F,"$20,000 ",Clerical
22410,2016-12-26,186,2,2983.34,2,5,5,255,12,At Risk,CASSANDRA,ARTHUR,F,"$20,000 ",Clerical
22411,2016-12-25,187,2,2783.1567,2,5,5,255,12,At Risk,AMY,HE,F,"$20,000 ",Clerical
22412,2016-12-13,199,2,3018.33,2,5,5,255,12,At Risk,DREW,ANDERSEN,M,"$20,000 ",Clerical
22413,2017-06-25,5,1,47.559999999999995,5,2,1,521,8,Potential Loyalists,KRISTI,DIAZ,F,"$20,000 ",Manual
22414,2016-07-12,353,1,573.6342,1,2,3,123,6,Lost Customers,EUGENE,WU,M,"$20,000 ",Manual
22415,2016-07-11,354,1,615.47,1,2,3,123,6,Lost Customers,NATALIE,PHILLIPS,F,"$30,000 ",Clerical
22416,2017-02-07,143,1,1793.94,3,2,4,324,9,Needs Attention,TABITHA,ROMERO,F,"$30,000 ",Clerical
22417,2017-03-19,103,1,42.98,4,2,1,421,7,Potential Loyalists,SHAUN,GOEL,M,"$20,000 ",Manual
22418,2017-02-10,140,1,1763.53,3,2,4,324,9,Needs Attention,JACOB,SMITH,M,"$30,000 ",Clerical
